1,Basketball,Basketball Men's Basketball,,,
2,Judo,Judo Men's Extra-Lightweight,,,
3,Football,Football Men's Football,,,
4,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,4,,
5,Speed Skating,Speed Skating Women's 500 metres,,,
6,Speed Skating,"Speed Skating Women's 1,000 metres",,,
6,Speed Skating,Speed Skating Women's 500 metres,,,
7,Speed Skating,"Speed Skating Women's 1,000 metres",,,
7,Speed Skating,Speed Skating Women's 500 metres,,,
8,Speed Skating,"Speed Skating Women's 1,000 metres",,,
8,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,,,
8,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,,,
8,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,,,
8,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,,,
8,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,,,
8,Athletics,Athletics Women's 100 metres,,,
9,Athletics,Athletics Women's 4 x 100 metres Relay,,,
9,Ice Hockey,Ice Hockey Men's Ice Hockey,,,
10,Swimming,Swimming Men's 400 metres Freestyle,,,
11,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,,,
12,Badminton,Badminton Men's Singles,,,
13,Sailing,Sailing Women's Windsurfer,,,
14,Sailing,Sailing Women's Windsurfer,,,
14,Biathlon,Biathlon Women's 7.5 kilometres Sprint,,,
14,Swimming,Swimming Men's 200 metres Breaststroke,,,
15,Swimming,Swimming Men's 400 metres Breaststroke,,,15
15,Swimming,Swimming Men's 200 metres Breaststroke,,,15
16,Ice Hockey,Ice Hockey Men's Ice Hockey,,,16
17,Gymnastics,Gymnastics Men's Individual All-Around,,,17
18,Gymnastics,Gymnastics Men's Team All-Around,17,,17
18,Gymnastics,Gymnastics Men's Floor Exercise,,,
18,Gymnastics,Gymnastics Men's Horse Vault,17,,
18,Gymnastics,Gymnastics Men's Parallel Bars,,,
18,Gymnastics,Gymnastics Men's Horizontal Bar,,,
18,Gymnastics,Gymnastics Men's Rings,,,
18,Gymnastics,Gymnastics Men's Pommelled Horse,17,,
18,Gymnastics,Gymnastics Men's Individual All-Around,,,
18,Athletics,Athletics Men's Shot Put,,,
18,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",,,
18,Alpine Skiing,Alpine Skiing Men's Downhill,,20,
18,Alpine Skiing,Alpine Skiing Men's Super G,20,,20
18,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,20
18,Alpine Skiing,Alpine Skiing Men's Slalom,,,
18,Alpine Skiing,Alpine Skiing Men's Combined,,20,
19,Alpine Skiing,Alpine Skiing Men's Super G,20,,
19,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
19,Alpine Skiing,Alpine Skiing Men's Combined,20,,
19,Alpine Skiing,Alpine Skiing Men's Downhill,,,
19,Alpine Skiing,Alpine Skiing Men's Slalom,,,
20,Alpine Skiing,Alpine Skiing Men's Super G,20,,
20,Handball,Handball Women's Handball,21,,
21,Weightlifting,Weightlifting Women's Super-Heavyweight,,,
22,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,,
23,Speed Skating,Speed Skating Men's 500 metres,,,
24,Speed Skating,"Speed Skating Men's 1,500 metres",,,
25,Gymnastics,"Gymnastics Men's Team All-Around, Free System",,25,
25,Luge,Luge Women's Singles,,,
26,Water Polo,Water Polo Men's Water Polo,,,
27,Sailing,Sailing Mixed Three Person Keelboat,,,
28,Sailing,Sailing Mixed Three Person Keelboat,,,
29,Hockey,Hockey Women's Hockey,,,29
30,Rowing,Rowing Men's Lightweight Double Sculls,,30,
30,Athletics,Athletics Men's Pole Vault,,,
31,Athletics,Athletics Men's High Jump,,,
31,Sailing,Sailing Men's Two Person Dinghy,,,
31,Athletics,"Athletics Men's 1,500 metres",,,
31,Bobsleigh,Bobsleigh Men's Four,,,
31,Swimming,Swimming Men's 100 metres Butterfly,,,
31,Swimming,Swimming Men's 200 metres Butterfly,,,
31,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,,
31,Football,Football Women's Football,,,37
31,Gymnastics,"Gymnastics Men's Team All-Around, Free System",,38,
31,Fencing,"Fencing Men's Foil, Individual",,,
31,Fencing,"Fencing Men's epee, Individual",,,
31,Fencing,"Fencing Men's epee, Team",,,
31,Speed Skating,"Speed Skating Men's 1,500 metres",,,40
32,Speed Skating,"Speed Skating Men's 1,500 metres",,,
33,Speed Skating,"Speed Skating Men's 5,000 metres",,,
33,Speed Skating,"Speed Skating Men's 1,500 metres",40,,
33,Speed Skating,"Speed Skating Men's 10,000 metres",,,
33,Football,Football Men's Football,,,
33,Sailing,Sailing Mixed 8 metres,42,,
33,Equestrianism,"Equestrianism Mixed Jumping, Individual",,,
33,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,,,
33,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,,,
33,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,,,
33,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,,,
33,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",,,
33,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,,
33,Shooting,Shooting Men's Trap,,,
34,Shooting,Shooting Men's Trap,,,
35,Athletics,Athletics Men's 4 x 100 metres Relay,,,
35,Athletics,Athletics Men's Long Jump,,,
36,Boxing,Boxing Men's Light-Welterweight,,,
36,Athletics,Athletics Women's Javelin Throw,,,
36,Wrestling,"Wrestling Men's Heavyweight, Freestyle",,,
36,Gymnastics,Gymnastics Men's Individual All-Around,,,
36,Gymnastics,Gymnastics Men's Floor Exercise,,,
36,Gymnastics,Gymnastics Men's Parallel Bars,,,
36,Gymnastics,Gymnastics Men's Horizontal Bar,,,
36,Gymnastics,Gymnastics Men's Rings,,,
36,Gymnastics,Gymnastics Men's Pommelled Horse,,,
36,Athletics,Athletics Men's Pole Vault,,,
37,Taekwondo,Taekwondo Men's Flyweight,,,
37,Boxing,Boxing Men's Heavyweight,,,
37,Athletics,"Athletics Men's 5,000 metres",,,
37,Cycling,"Cycling Men's Road Race, Individual",,,
37,Cycling,"Cycling Men's Road Race, Team",56,,
37,Boxing,Boxing Men's Light-Welterweight,,,
37,Weightlifting,Weightlifting Men's Lightweight,,,
37,Weightlifting,Weightlifting Men's Middleweight,,,
37,Football,Football Men's Football,76,,
37,Rowing,Rowing Men's Coxless Pairs,,,62
37,Fencing,"Fencing Men's epee, Individual",,,63
37,Judo,Judo Men's Half-Middleweight,,,
37,Taekwondo,Taekwondo Women's Flyweight,,,65
37,Boxing,Boxing Men's Flyweight,,,
37,Athletics,Athletics Women's Javelin Throw,,67,
37,Swimming,Swimming Men's 100 metres Butterfly,,,
37,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,,
37,Basketball,Basketball Women's Basketball,,,
37,Diving,Diving Men's Platform,,,
37,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",,,
37,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",,,
37,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",72,,
37,Handball,Handball Men's Handball,73,73,
37,Rowing,Rowing Women's Coxless Pairs,,,
37,Boxing,Boxing Men's Middleweight,,,
37,Judo,Judo Men's Lightweight,,,
37,Boxing,Boxing Men's Featherweight,,,
37,Water Polo,Water Polo Men's Water Polo,80,,
37,Tennis,Tennis Men's Doubles,,,
37,Shooting,Shooting Mixed Skeet,,,
37,Wrestling,"Wrestling Men's Featherweight, Freestyle",,84,
37,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,85,,
38,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,,,
38,Athletics,"Athletics Men's 1,500 metres",,,86
38,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,,
39,Athletics,Athletics Women's Shot Put,,,
39,Rowing,Rowing Men's Coxed Eights,,,
39,Cycling,Cycling Women's Sprint,,90,
39,Cycling,Cycling Women's 500 metres Time Trial,,,
39,Athletics,Athletics Men's 110 metres Hurdles,,,
39,Football,Football Men's Football,,,
39,Handball,Handball Men's Handball,93,,
39,Shooting,Shooting Mixed Trap,,,
39,Athletics,Athletics Women's Marathon,,,
39,Athletics,Athletics Men's 100 metres,,,
39,Athletics,Athletics Men's High Jump,,,
39,Fencing,"Fencing Men's Foil, Individual",,,
39,Fencing,"Fencing Men's Foil, Team",,,
39,Fencing,"Fencing Men's Sabre, Team",,99,
39,Swimming,Swimming Men's 100 metres Freestyle,,,
39,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,,100
39,Boxing,Boxing Men's Lightweight,,,
39,Modern Pentathlon,Modern Pentathlon Men's Individual,,,103
39,Boxing,Boxing Men's Welterweight,,,
39,Boxing,Boxing Men's Middleweight,,,
39,Rowing,Rowing Men's Quadruple Sculls,106,,
39,Rowing,Rowing Men's Double Sculls,106,,
39,Rowing,Rowing Men's Coxed Pairs,108,108,
39,Athletics,Athletics Men's 400 metres Hurdles,,,
39,Athletics,Athletics Men's 4 x 100 metres Relay,,,
39,Athletics,Athletics Men's 400 metres,,,
39,Athletics,Athletics Men's Hammer Throw,,,
39,Weightlifting,Weightlifting Men's Lightweight,,,
39,Athletics,Athletics Men's Long Jump,,,
39,Weightlifting,Weightlifting Men's Featherweight,,,
39,Athletics,Athletics Men's 800 metres,,,
39,Cycling,"Cycling Men's Road Race, Individual",,,
39,Diving,Diving Men's Platform,,,
39,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
40,Weightlifting,Weightlifting Men's Middleweight,,,
40,Hockey,Hockey Men's Hockey,,,
40,Basketball,Basketball Men's Basketball,,,
40,Alpine Skiing,Alpine Skiing Women's Slalom,,,
40,Rowing,Rowing Women's Single Sculls,,,
40,Athletics,Athletics Men's 100 metres,,,
40,Swimming,Swimming Men's 50 metres Freestyle,,,
40,Weightlifting,Weightlifting Women's Featherweight,,,
40,Water Polo,Water Polo Women's Water Polo,,,
40,Gymnastics,Gymnastics Men's Individual All-Around,,,
40,Football,Football Men's Football,,,
40,Handball,Handball Women's Handball,,,
40,Figure Skating,Figure Skating Men's Singles,,,
41,Weightlifting,Weightlifting Men's Heavyweight,,,
41,Football,Football Men's Football,,,139
42,Sailing,Sailing Mixed Three Person Keelboat,,,
42,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,,
42,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",,,
42,Athletics,"Athletics Men's 5,000 metres",,,
42,Hockey,Hockey Men's Hockey,297,298,143
42,Figure Skating,Figure Skating Men's Singles,,,
42,Figure Skating,Figure Skating Mixed Team,,,145
42,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",,,
42,Sailing,Sailing Women's Three Person Keelboat,,,
42,Cycling,"Cycling Women's Road Race, Individual",,,
42,Golf,Golf Women's Individual,150,,
42,Softball,Softball Women's Softball,,153,
42,Archery,Archery Women's Individual,,,
42,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,,
42,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",,,
42,Volleyball,Volleyball Men's Volleyball,,,
42,Handball,Handball Men's Handball,,,
42,Taekwondo,Taekwondo Women's Heavyweight,,,
42,Synchronized Swimming,Synchronized Swimming Women's Duet,,,
42,Synchronized Swimming,Synchronized Swimming Women's Team,,,
42,Gymnastics,Gymnastics Men's Individual All-Around,,,
42,Gymnastics,Gymnastics Men's Team All-Around,,,
42,Gymnastics,Gymnastics Men's Floor Exercise,,,
42,Gymnastics,Gymnastics Men's Horse Vault,,,
42,Gymnastics,Gymnastics Men's Parallel Bars,,,
42,Gymnastics,Gymnastics Men's Horizontal Bar,,,
42,Gymnastics,Gymnastics Men's Rings,,,
42,Gymnastics,Gymnastics Men's Pommelled Horse,,,
42,Fencing,"Fencing Men's Foil, Individual",,,
42,Taekwondo,Taekwondo Women's Featherweight,,165,
42,Athletics,Athletics Men's Marathon,,,
42,Athletics,Athletics Men's 4 x 400 metres Relay,,,
42,Athletics,"Athletics Men's 10,000 metres",,,
42,Athletics,Athletics Men's 100 metres,,,
42,Athletics,"Athletics Women's 3,000 metres",,,
42,Diving,Diving Women's Platform,,,
42,Shooting,"Shooting Men's Air Rifle, 10 metres",,,
42,Football,Football Men's Football,,,
42,Athletics,Athletics Men's Long Jump,,,
42,Cycling,"Cycling Men's Road Race, Individual",,,
42,Boxing,Boxing Men's Featherweight,,,
42,Boxing,Boxing Men's Lightweight,,,
42,Athletics,Athletics Men's 200 metres,,,
42,Rowing,Rowing Men's Coxed Eights,,,
42,Water Polo,Water Polo Men's Water Polo,,,
42,Fencing,"Fencing Men's Foil, Team",,,
42,Fencing,"Fencing Men's epee, Team",,,
42,Weightlifting,Weightlifting Men's Flyweight,,,
42,Wrestling,"Wrestling Men's Featherweight, Freestyle",316,,
42,Basketball,Basketball Men's Basketball,351,,
42,Swimming,Swimming Men's 100 metres Freestyle,,,
42,Swimming,Swimming Men's 100 metres Backstroke,,,
42,Weightlifting,Weightlifting Men's Light-Heavyweight,,,
42,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",,,
42,Athletics,Athletics Men's 400 metres,,,
42,Fencing,"Fencing Men's Sabre, Individual",,,
42,Fencing,"Fencing Men's epee, Individual",,,
42,Fencing,"Fencing Men's Sabre, Team",,,
42,Boxing,Boxing Men's Welterweight,,,
42,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",,,
42,Shooting,"Shooting Men's Free Pistol, 50 metres",,,
42,Shooting,"Shooting Men's Air Pistol, 10 metres",,,
42,Rowing,Rowing Men's Coxless Fours,,,
42,Boxing,Boxing Men's Light-Flyweight,,,
42,Boxing,Boxing Men's Super-Heavyweight,,,
42,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",,,
42,Shooting,"Shooting Women's Air Rifle, 10 metres",,,
42,Judo,Judo Men's Half-Middleweight,,,
42,Weightlifting,Weightlifting Men's Middleweight,,,
42,Athletics,"Athletics Men's 1,500 metres",,,
42,Weightlifting,Weightlifting Men's Middle-Heavyweight,,,
42,Judo,Judo Men's Extra-Lightweight,,,
42,Athletics,Athletics Men's Javelin Throw,,,
42,Athletics,Athletics Men's 800 metres,,,
42,Volleyball,Volleyball Women's Volleyball,,,
42,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",,,
42,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",,,250
42,Athletics,"Athletics Men's 3,000 metres Steeplechase",,,
42,Wrestling,"Wrestling Men's Middleweight, Freestyle",,,
42,Swimming,Swimming Men's 50 metres Freestyle,,,
42,Swimming,Swimming Women's 100 metres Backstroke,,,
42,Swimming,Swimming Women's 200 metres Backstroke,,,
42,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,,259
42,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",,357,
42,Modern Pentathlon,Modern Pentathlon Men's Individual,,,
42,Modern Pentathlon,Modern Pentathlon Men's Team,,,
42,Boxing,Boxing Men's Bantamweight,,,
42,Athletics,Athletics Women's 200 metres,,,
42,Table Tennis,Table Tennis Women's Singles,,,
42,Table Tennis,Table Tennis Women's Doubles,,,
42,Shooting,Shooting Men's Skeet,,,
42,Athletics,Athletics Men's 110 metres Hurdles,,,
42,Athletics,Athletics Men's 400 metres Hurdles,,,
42,Weightlifting,Weightlifting Men's Heavyweight,,,
42,Athletics,Athletics Men's 4 x 100 metres Relay,,,
42,Swimming,Swimming Women's 50 metres Freestyle,,,
42,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",,,
42,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,,
42,Athletics,Athletics Women's 100 metres,,,
42,Athletics,Athletics Men's Triple Jump,,,
42,Athletics,Athletics Men's High Jump,,,
42,Diving,Diving Men's Platform,,,
42,Swimming,Swimming Men's 400 metres Freestyle,,,
42,Swimming,Swimming Men's 100 metres Butterfly,,,
42,Weightlifting,Weightlifting Women's Lightweight,,,
42,Athletics,Athletics Women's Long Jump,,,
42,Fencing,"Fencing Women's epee, Individual",,,
42,Swimming,Swimming Men's 200 metres Freestyle,,,
42,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,,
42,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,,
42,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,,
42,Swimming,Swimming Men's 200 metres Butterfly,,,
42,Rowing,Rowing Men's Double Sculls,,,
42,Swimming,Swimming Men's 200 metres Backstroke,,,
42,Swimming,Swimming Men's 200 metres Individual Medley,,,
42,Athletics,Athletics Men's Pole Vault,,,
42,Swimming,Swimming Men's 400 metres Individual Medley,,,
42,Badminton,Badminton Women's Singles,,,
42,Boxing,Boxing Men's Light-Middleweight,,,
42,Boxing,Boxing Men's Middleweight,,,
42,Tennis,Tennis Men's Singles,,,
42,Boxing,Boxing Men's Heavyweight,,,
42,Wrestling,"Wrestling Men's Bantamweight, Freestyle",339,,
42,Boxing,Boxing Men's Light-Welterweight,337,,
42,Wrestling,"Wrestling Men's Flyweight, Freestyle",,339,
42,Athletics,"Athletics Women's 5,000 metres",,,
42,Weightlifting,Weightlifting Women's Light-Heavyweight,,,
42,Weightlifting,Weightlifting Women's Heavyweight,,,
42,Athletics,Athletics Men's Discus Throw,,,
42,Weightlifting,Weightlifting Men's Featherweight,,,
42,Weightlifting,Weightlifting Men's Lightweight,,,
42,Taekwondo,Taekwondo Men's Featherweight,,,
42,Taekwondo,Taekwondo Men's Welterweight,,,
42,Judo,Judo Men's Heavyweight,,,
42,Cycling,Cycling Men's Sprint,,,
42,Athletics,Athletics Men's Hammer Throw,359,,
42,Bobsleigh,Bobsleigh Men's Two,,,
43,Bobsleigh,Bobsleigh Men's Four,,,
43,Bobsleigh,Bobsleigh Men's Two,,,
44,Bobsleigh,Bobsleigh Men's Four,,,
44,Wrestling,"Wrestling Men's Lightweight, Freestyle",,,
44,Fencing,"Fencing Men's Foil, Individual",,,
44,Wrestling,"Wrestling Men's Featherweight, Freestyle",,,
44,Nordic Combined,Nordic Combined Men's Team,367,,
44,Nordic Combined,Nordic Combined Men's Individual,,,
44,Athletics,Athletics Men's 4 x 100 metres Relay,,,
44,Athletics,Athletics Men's Long Jump,,,
44,Rowing,Rowing Men's Coxed Pairs,,,
44,Basketball,Basketball Men's Basketball,,,
44,Baseball,Baseball Men's Baseball,,,
44,Wrestling,"Wrestling Men's Bantamweight, Freestyle",,,
44,Rowing,Rowing Men's Coxed Fours,,,
44,Rowing,Rowing Men's Coxed Eights,,,
44,Hockey,Hockey Men's Hockey,,,
44,Cycling,"Cycling Women's Road Race, Individual",,,
44,Cycling,"Cycling Men's Road Race, Individual",,,
44,Football,Football Men's Football,,385,
44,Handball,Handball Women's Handball,,,
44,Athletics,"Athletics Men's 5,000 metres",,,
44,Athletics,"Athletics Men's 10,000 metres",,,379
44,Cycling,Cycling Men's 100 kilometres Team Time Trial,,,
44,Boxing,Boxing Men's Flyweight,,,
44,Archery,Archery Women's Individual,,,
44,Fencing,"Fencing Men's Sabre, Individual",,,
44,Volleyball,Volleyball Men's Volleyball,,,
44,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,,,
44,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",,,
44,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",,,
44,Synchronized Swimming,Synchronized Swimming Women's Team,,,
44,Ice Hockey,Ice Hockey Men's Ice Hockey,,391,
45,Ice Hockey,Ice Hockey Men's Ice Hockey,392,,
45,Nordic Combined,Nordic Combined Men's Individual,,,
45,Gymnastics,Gymnastics Women's Individual All-Around,,,
45,Gymnastics,Gymnastics Women's Team All-Around,,394,
45,Gymnastics,Gymnastics Women's Floor Exercise,,,
45,Gymnastics,Gymnastics Women's Horse Vault,,,
45,Gymnastics,Gymnastics Women's Uneven Bars,,,
45,Gymnastics,Gymnastics Women's Balance Beam,,,
45,Diving,Diving Women's Springboard,,,
45,Diving,Diving Women's Synchronized Springboard,,,395
45,Athletics,"Athletics Women's 10,000 metres",,,
45,Athletics,Athletics Women's Marathon,,,
45,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",,,
45,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,,
45,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",,,
45,Sailing,Sailing Mixed 7 metres,,399,
45,Judo,Judo Women's Half-Middleweight,,,
45,Football,Football Men's Football,401,,
45,Athletics,Athletics Men's Decathlon,,,
45,Rowing,Rowing Men's Coxed Eights,404,,
46,Football,Football Men's Football,,,
46,Water Polo,Water Polo Men's Water Polo,,,
46,Biathlon,Biathlon Men's 10 kilometres Sprint,,,
46,Biathlon,Biathlon Men's 20 kilometres,,,
46,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,,
46,Athletics,Athletics Men's Marathon,411,,
46,Athletics,Athletics Women's 4 x 100 metres Relay,,,
46,Rowing,Rowing Men's Coxed Fours,,,
46,Rowing,Rowing Men's Coxed Eights,,,
46,Athletics,Athletics Men's Hammer Throw,,,
46,Freestyle Skiing,Freestyle Skiing Men's Moguls,,,
46,Athletics,Athletics Men's Long Jump,,,527
46,Athletics,Athletics Men's Triple Jump,,416,
46,Swimming,Swimming Women's 50 metres Freestyle,,,
46,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman",,,
46,Athletics,Athletics Women's Discus Throw,,,
46,Athletics,"Athletics Men's 1,500 metres",,,
46,Luge,Luge Women's Singles,,,
46,Baseball,Baseball Men's Baseball,423,,
46,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,,424
46,Swimming,Swimming Women's 100 metres Backstroke,,,
46,Handball,Handball Men's Handball,,,
46,Alpine Skiing,Alpine Skiing Women's Slalom,,,
46,Athletics,Athletics Men's 200 metres,,,
46,Athletics,"Athletics Women's 1,500 metres",,,
46,Athletics,"Athletics Women's 5,000 metres",,428,
46,Athletics,"Athletics Women's 10,000 metres",,,
46,Shooting,"Shooting Women's Air Pistol, 10 metres",,,
46,Shooting,"Shooting Women's Sporting Pistol, 25 metres",,,
46,Swimming,Swimming Men's 100 metres Freestyle,,,
46,Boxing,Boxing Men's Flyweight,,,
46,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",,,507
46,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",,,
46,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",,,
46,Badminton,Badminton Men's Singles,,,
46,Shooting,"Shooting Men's Running Target, 50 metres",,,
46,Diving,Diving Women's Platform,,,
46,Athletics,Athletics Men's 800 metres,,,
46,Judo,Judo Women's Half-Heavyweight,,,
46,Athletics,Athletics Men's 4 x 400 metres Relay,454,,
46,Athletics,Athletics Women's Pole Vault,,,
46,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,,,
46,Wrestling,"Wrestling Men's Middleweight, Freestyle",443,,
46,Football,Football Women's Football,,,
46,Table Tennis,Table Tennis Men's Team,,,
46,Boxing,Boxing Men's Bantamweight,,,
46,Figure Skating,Figure Skating Mixed Pairs,,,
46,Boxing,Boxing Men's Light-Flyweight,,,
46,Water Polo,Water Polo Women's Water Polo,,,
46,Freestyle Skiing,Freestyle Skiing Men's Aerials,,,
46,Gymnastics,Gymnastics Men's Team All-Around,,455,
46,Gymnastics,Gymnastics Men's Floor Exercise,,,455
46,Gymnastics,Gymnastics Men's Horse Vault,,455,
46,Gymnastics,Gymnastics Men's Parallel Bars,,,
46,Gymnastics,Gymnastics Men's Horizontal Bar,,,
46,Gymnastics,Gymnastics Men's Rings,,,455
46,Rowing,Rowing Women's Coxed Eights,,,
46,Volleyball,Volleyball Women's Volleyball,,,
46,Athletics,Athletics Women's 4 x 400 metres Relay,,,
46,Swimming,Swimming Men's 400 metres Freestyle,,,
46,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,460,465
46,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,,460
46,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,,509
46,Alpine Skiing,Alpine Skiing Women's Giant Slalom,,,
46,Alpine Skiing,Alpine Skiing Women's Super G,,,
46,Athletics,Athletics Men's 4 x 100 metres Relay,,519,
46,Swimming,Swimming Men's 50 metres Freestyle,,,
46,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,,
46,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,,,
46,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,,,
46,Athletics,Athletics Men's 400 metres Hurdles,,,
46,Volleyball,Volleyball Men's Volleyball,,,
46,Cycling,"Cycling Men's Road Race, Individual",,,
46,Cycling,Cycling Men's Sprint,,,
46,Cycling,"Cycling Men's 1,000 metres Time Trial",,,
46,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",,,
46,Wrestling,"Wrestling Men's Welterweight, Freestyle",,,
46,Basketball,Basketball Men's Basketball,,,
46,Hockey,Hockey Men's Hockey,,,
46,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",,,
46,Fencing,"Fencing Men's Sabre, Individual",,,
46,Fencing,"Fencing Men's Sabre, Team",,,
46,Boxing,Boxing Men's Welterweight,,,
46,Wrestling,"Wrestling Men's Bantamweight, Freestyle",,,
46,Athletics,"Athletics Men's 5,000 metres",,,
46,Fencing,"Fencing Men's Foil, Individual",,495,
46,Fencing,"Fencing Men's Foil, Team",,,
46,Diving,Diving Men's Platform,,,
46,Judo,Judo Men's Half-Middleweight,,,
46,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
46,Alpine Skiing,Alpine Skiing Men's Slalom,,,
46,Athletics,Athletics Men's 110 metres Hurdles,,,
46,Handball,Handball Women's Handball,,,
46,Athletics,Athletics Men's Decathlon,,,
46,Gymnastics,Gymnastics Men's Individual All-Around,,,
46,Gymnastics,Gymnastics Men's Pommelled Horse,,,
46,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",507,507,
46,Swimming,Swimming Men's 100 metres Backstroke,,,
46,Swimming,Swimming Men's 100 metres Butterfly,,,
46,Rowing,Rowing Women's Lightweight Double Sculls,,,
46,Athletics,Athletics Women's 800 metres,,,
46,Rowing,Rowing Women's Coxed Quadruple Sculls,,,
46,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",,,
46,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,514,
46,Athletics,Athletics Men's 100 metres,519,,
46,Gymnastics,"Gymnastics Men's Team All-Around, Free System",521,,
46,Nordic Combined,Nordic Combined Men's Individual,,,
46,Ice Hockey,Ice Hockey Men's Ice Hockey,,529,
46,Weightlifting,Weightlifting Men's Lightweight,,,
46,Fencing,"Fencing Men's epee, Individual",,,
46,Fencing,"Fencing Men's epee, Team",,,
47,Ice Hockey,Ice Hockey Men's Ice Hockey,,,
47,Handball,Handball Men's Handball,629,,
47,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
47,Alpine Skiing,Alpine Skiing Men's Slalom,,,
47,Athletics,Athletics Women's Shot Put,,,
47,Freestyle Skiing,Freestyle Skiing Men's Aerials,,,
47,Biathlon,Biathlon Men's 10 kilometres Sprint,,,
47,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,,,
47,Biathlon,Biathlon Men's 20 kilometres,,,
47,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,,
47,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,,,
47,Football,Football Men's Football,,,
47,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,,,
47,Canoeing,"Canoeing Men's Kayak Singles, Slalom",,,
47,Boxing,Boxing Men's Heavyweight,,,
47,Archery,Archery Men's Individual,,,
47,Archery,Archery Men's Team,,,
47,Athletics,Athletics Men's Marathon,,,
47,Volleyball,Volleyball Men's Volleyball,,,543
